"IdentityName","UserRightsAssignment","FriendlyName","GroupPolicyControlled","ComputerName","IdentitySid"
"NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","SeInteractiveLogonRight","Allow log on locally","True","WS2016DC","*S-1-5-9"
"BUILTIN\Administrators","SeSecurityPrivilege","Manage auditing and security log","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeSystemEnvironmentPrivilege","Modify firmware environment values","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeProfileSingleProcessPrivilege","Profile single process","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeSystemProfilePrivilege","Profile system performance","True","WS2016DC","*S-1-5-32-544"
"NT SERVICE\WdiServiceHost","SeSystemProfilePrivilege","Profile system performance","True","WS2016DC","*S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"NT AUTHORITY\LOCAL SERVICE","SeAssignPrimaryTokenPrivilege","Replace a process level token","True","WS2016DC","*S-1-5-19"
"NT AUTHORITY\NETWORK SERVICE","SeAssignPrimaryTokenPrivilege","Replace a process level token","True","WS2016DC","*S-1-5-20"
"BUILTIN\Administrators","SeRestorePrivilege","Restore files and directories","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeShutdownPrivilege","Shut down the system","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeTakeOwnershipPrivilege","Take ownership of files or other objects","True","WS2016DC","*S-1-5-32-544"
"CONTOSO\Tier1","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Tier1"
"CONTOSO\Tier2","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Tier2"
"CONTOSO\Tier1ServiceBatch","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Tier1ServiceBatch"
"CONTOSO\Tier2ServiceBatch","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Tier2ServiceBatch"
"CONTOSO\Tier2Quarantine","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Tier2Quarantine"
"CONTOSO\Administrator","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Administrator"
"CONTOSO\Guest","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Guest"
"CONTOSO\Domain Guests","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","Domain Guests"
"BUILTIN\Guests","SeDenyBatchLogonRight","Deny log on as a batch job","True","WS2016DC","*S-1-5-32-546"
"CONTOSO\Tier1","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Tier1"
"CONTOSO\Tier2","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Tier2"
"CONTOSO\Tier1ServiceBatch","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Tier1ServiceBatch"
"CONTOSO\Tier2ServiceBatch","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Tier2ServiceBatch"
"CONTOSO\Tier2Quarantine","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Tier2Quarantine"
"CONTOSO\Administrator","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Administrator"
"CONTOSO\Guest","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Guest"
"CONTOSO\Domain Guests","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","Domain Guests"
"BUILTIN\Guests","SeDenyServiceLogonRight","Deny log on as a service","True","WS2016DC","*S-1-5-32-546"
"CONTOSO\Tier1","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier1"
"CONTOSO\Tier2","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier2"
"CONTOSO\Tier0ServiceBatch","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier0ServiceBatch"
"CONTOSO\Tier1ServiceBatch","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier1ServiceBatch"
"CONTOSO\Tier2ServiceBatch","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier2ServiceBatch"
"CONTOSO\Tier2Quarantine","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Tier2Quarantine"
"CONTOSO\Guest","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Guest"
"CONTOSO\Domain Guests","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","Domain Guests"
"BUILTIN\Guests","SeDenyInteractiveLogonRight","Deny log on locally","True","WS2016DC","*S-1-5-32-546"
"BUILTIN\Administrators","SeUndockPrivilege","Remove computer from docking station","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeEnableDelegationPrivilege","Enable computer and user accounts to be trusted for delegation","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeManageVolumePrivilege","Perform volume maintenance tasks","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeRemoteInteractiveLogonRight","Allow log on through Terminal Services","True","WS2016DC","*S-1-5-32-544"
"CONTOSO\Tier1","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier1"
"CONTOSO\Tier2","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier2"
"CONTOSO\Tier0ServiceBatch","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier0ServiceBatch"
"CONTOSO\Tier1ServiceBatch","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier1ServiceBatch"
"CONTOSO\Tier2ServiceBatch","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier2ServiceBatch"
"CONTOSO\Tier2Quarantine","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Tier2Quarantine"
"CONTOSO\Guest","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Guest"
"CONTOSO\Domain Guests","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","Domain Guests"
"BUILTIN\Guests","SeDenyRemoteInteractiveLogonRight","Deny log on through Terminal Services","True","WS2016DC","*S-1-5-32-546"
"NT AUTHORITY\LOCAL SERVICE","SeImpersonatePrivilege","Impersonate a client after authentication","True","WS2016DC","*S-1-5-19"
"NT AUTHORITY\NETWORK SERVICE","SeImpersonatePrivilege","Impersonate a client after authentication","True","WS2016DC","*S-1-5-20"
"BUILTIN\Administrators","SeImpersonatePrivilege","Impersonate a client after authentication","True","WS2016DC","*S-1-5-32-544"
"NT AUTHORITY\SERVICE","SeImpersonatePrivilege","Impersonate a client after authentication","True","WS2016DC","*S-1-5-6"
"NT AUTHORITY\LOCAL SERVICE","SeCreateGlobalPrivilege","Create global objects","True","WS2016DC","*S-1-5-19"
"NT AUTHORITY\NETWORK SERVICE","SeCreateGlobalPrivilege","Create global objects","True","WS2016DC","*S-1-5-20"
"BUILTIN\Administrators","SeCreateGlobalPrivilege","Create global objects","True","WS2016DC","*S-1-5-32-544"
"NT AUTHORITY\SERVICE","SeCreateGlobalPrivilege","Create global objects","True","WS2016DC","*S-1-5-6"
"BUILTIN\Users","SeIncreaseWorkingSetPrivilege","Increase a process working set","True","WS2016DC","*S-1-5-32-545"
"NT AUTHORITY\LOCAL SERVICE","SeTimeZonePrivilege","Change the time zone","True","WS2016DC","*S-1-5-19"
"BUILTIN\Administrators","SeTimeZonePrivilege","Change the time zone","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeCreateSymbolicLinkPrivilege","Create symbolic links","True","WS2016DC","*S-1-5-32-544"
"BUILTIN\Administrators","SeDelegateSessionUserImpersonatePrivilege",,"True","WS2016DC","*S-1-5-32-544"
"","SeCreateTokenPrivilege","Create a token object","True","WS2016DC",""
"","SeTrustedCredManAccessPrivilege","Access Credential Manager as a trusted caller","True","WS2016DC",""
"","SeDenyNetworkLogonRight","Deny access to this computer from the network","True","WS2016DC",""
"","SeSyncAgentPrivilege","Synchronize directory service data","True","WS2016DC",""
"","SeCreatePermanentPrivilege","Create permanent shared objects","True","WS2016DC",""
"","SeLockMemoryPrivilege","Lock pages in memory","True","WS2016DC",""
"","SeMachineAccountPrivilege","Add workstations to domain","True","WS2016DC",""
"","SeRelabelPrivilege","Modify an object label","True","WS2016DC",""
"","SeTcbPrivilege","Act as part of the operating system","True","WS2016DC",""
